Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
7832	40.822	6.452	38.241	38.241	0.000	38.241	40.800	12.830	35.668	35.665	-0.224	35.754
7833	40.822	6.452	38.241	38.241	0.000	38.241	41.133	13.371	35.784	35.831	-0.027	35.842
7834	40.822	6.452	38.241	38.241	0.000	38.241	41.196	13.353	35.855	35.860	-0.106	35.902
7835	40.822	6.452	38.241	38.241	0.000	38.241	40.217	11.207	35.734	35.794	0.091	35.758
7836	40.822	6.452	38.241	38.241	0.000	38.241	40.121	10.908	35.758	35.842	0.076	35.812
7837	40.822	6.452	38.241	38.241	0.000	38.241	41.198	13.009	35.994	36.048	-0.085	36.082
7838	40.822	6.452	38.241	38.241	0.000	38.241	41.444	13.372	36.095	36.151	-0.020	36.159
7839	40.822	6.452	38.241	38.241	0.000	38.241	41.481	13.302	36.160	36.177	-0.100	36.217
7840	40.822	6.452	38.241	38.241	0.000	38.241	39.703	9.525	35.893	35.916	-0.006	35.918
7841	40.822	6.452	38.241	38.241	0.000	38.241	37.319	4.585	35.484	35.515	0.098	35.475
7842	40.822	6.452	38.241	38.241	0.000	38.241	35.371	0.627	35.120	35.138	0.104	35.096
7843	40.822	6.452	38.241	38.241	0.000	38.241	34.994	-0.055	35.016	35.042	0.008	35.039
7844	40.822	6.452	38.241	38.241	0.000	38.241	34.975	0.007	34.972	34.993	0.007	34.990
7845	40.822	6.452	38.241	38.241	0.000	38.241	34.926	0.008	34.923	34.945	0.008	34.942
7846	40.822	6.452	38.241	38.241	0.000	38.241	34.878	0.008	34.875	34.896	0.008	34.893
7847	40.822	6.452	38.241	38.241	0.000	38.241	34.830	0.008	34.827	34.848	0.008	34.845
7848	40.822	6.452	38.241	38.241	0.000	38.241	34.782	0.008	34.779	34.800	0.008	34.797
7849	40.822	6.452	38.241	38.241	0.000	38.241	34.734	0.008	34.731	34.752	0.008	34.749
7850	40.822	6.452	38.241	38.241	0.000	38.241	34.686	0.008	34.683	34.704	0.008	34.701
7851	40.822	6.452	38.241	38.241	0.000	38.241	34.638	0.008	34.635	34.656	0.008	34.653
7852	40.822	6.452	38.241	38.241	0.000	38.241	34.591	0.008	34.588	34.608	0.008	34.605
7853	40.822	6.452	38.241	38.241	0.000	38.241	34.633	0.193	34.556	34.644	0.162	34.580
7854	40.822	6.452	38.241	38.241	0.000	38.241	36.361	3.818	34.833	34.903	0.017	34.897
7855	40.822	6.452	38.241	38.241	0.000	38.241	38.813	8.851	35.273	35.314	-0.118	35.361
7856	40.822	6.452	38.241	38.241	0.000	38.241	40.737	12.708	35.654	35.672	-0.203	35.753
7857	40.822	6.452	38.241	38.241	0.000	38.241	41.130	13.373	35.781	35.830	-0.023	35.840
7858	40.822	6.452	38.241	38.241	0.000	38.241	41.132	13.228	35.840	35.880	-0.064	35.906
7859	40.822	6.452	38.241	38.241	0.000	38.241	40.157	11.095	35.720	35.857	0.223	35.768
7860	40.822	6.452	38.241	38.241	0.000	38.241	40.123	10.923	35.754	35.827	0.056	35.805
7861	40.822	6.452	38.241	38.241	0.000	38.241	41.195	13.013	35.990	35.978	-0.220	36.066
7862	40.822	6.452	38.241	38.241	0.000	38.241	41.441	13.375	36.091	36.138	-0.034	36.151
7863	40.822	6.452	38.241	38.241	0.000	38.241	41.512	13.376	36.161	36.089	-0.243	36.186
7864	40.822	6.452	38.241	38.241	0.000	38.241	39.700	9.529	35.889	35.877	-0.034	35.891
7865	40.822	6.452	38.241	38.241	0.000	38.241	37.312	4.580	35.480	35.484	0.094	35.447
7866	40.822	6.452	38.241	38.241	0.000	38.241	35.363	0.618	35.116	35.104	0.098	35.064
7867	40.822	6.452	38.241	38.241	0.000	38.241	34.991	-0.052	35.012	35.014	0.015	35.008
7868	40.822	6.452	38.241	38.241	0.000	38.241	34.971	0.007	34.968	34.962	0.008	34.959
7869	40.822	6.452	38.241	38.241	0.000	38.241	34.922	0.008	34.919	34.914	0.008	34.910
7870	40.822	6.452	38.241	38.241	0.000	38.241	34.874	0.008	34.871	34.865	0.008	34.862
7871	40.822	6.452	38.241	38.241	0.000	38.241	34.826	0.008	34.823	34.817	0.008	34.814
7872	40.822	6.452	38.241	38.241	0.000	38.241	34.778	0.008	34.775	34.769	0.008	34.766
7873	40.822	6.452	38.241	38.241	0.000	38.241	34.730	0.008	34.727	34.721	0.008	34.718
7874	40.822	6.452	38.241	38.241	0.000	38.241	34.682	0.008	34.679	34.673	0.008	34.670
7875	40.822	6.452	38.241	38.241	0.000	38.241	34.635	0.008	34.631	34.626	0.008	34.623
7876	40.822	6.452	38.241	38.241	0.000	38.241	34.587	0.008	34.584	34.578	0.008	34.575
7877	40.822	6.452	38.241	38.241	0.000	38.241	34.946	0.834	34.613	34.613	0.161	34.549
7878	40.822	6.452	38.241	38.241	0.000	38.241	36.361	3.811	34.837	34.867	0.011	34.862
7879	40.822	6.452	38.241	38.241	0.000	38.241	38.791	8.792	35.274	35.279	-0.119	35.327
7880	40.822	6.452	38.241	38.241	0.000	38.241	40.785	12.792	35.668	35.633	-0.214	35.719
7881	40.822	6.452	38.241	38.241	0.000	38.241	41.136	13.370	35.788	35.796	-0.026	35.806
7882	40.822	6.452	38.241	38.241	0.000	38.241	41.164	13.280	35.852	35.839	-0.080	35.871
7883	40.822	6.452	38.241	38.241	0.000	38.241	40.207	11.181	35.735	35.777	0.114	35.732
7884	40.822	6.452	38.241	38.241	0.000	38.241	40.159	10.981	35.767	35.826	0.101	35.785
7885	40.822	6.452	38.241	38.241	0.000	38.241	41.211	13.029	36.000	35.987	-0.146	36.046
7886	40.822	6.452	38.241	38.241	0.000	38.241	41.448	13.374	36.099	36.118	-0.022	36.127
7887	40.822	6.452	38.241	38.241	0.000	38.241	41.449	13.229	36.157	36.101	-0.181	36.174
7888	40.822	6.452	38.241	38.241	0.000	38.241	39.714	9.540	35.898	35.877	-0.014	35.882
7889	40.822	6.452	38.241	38.241	0.000	38.241	37.317	4.572	35.488	35.482	0.098	35.442
7890	40.822	6.452	38.241	38.241	0.000	38.241	35.385	0.645	35.127	35.122	0.123	35.073
7891	40.822	6.452	38.241	38.241	0.000	38.241	34.995	-0.063	35.020	35.021	0.014	35.015
7892	40.822	6.452	38.241	38.241	0.000	38.241	34.980	0.007	34.977	34.969	0.008	34.966
7893	40.822	6.452	38.241	38.241	0.000	38.241	34.932	0.008	34.929	34.920	0.008	34.917
7894	40.822	6.452	38.241	38.241	0.000	38.241	34.883	0.008	34.880	34.872	0.008	34.869
7895	40.822	6.452	38.241	38.241	0.000	38.241	34.835	0.008	34.832	34.824	0.008	34.821
7896	40.822	6.452	38.241	38.241	0.000	38.241	34.787	0.008	34.784	34.776	0.008	34.773
7897	40.822	6.452	38.241	38.241	0.000	38.241	34.739	0.008	34.736	34.728	0.008	34.725
7898	40.822	6.452	38.241	38.241	0.000	38.241	34.692	0.008	34.689	34.680	0.008	34.677
7899	40.822	6.452	38.241	38.241	0.000	38.241	34.644	0.008	34.641	34.632	0.008	34.629
7900	40.822	6.452	38.241	38.241	0.000	38.241	34.846	0.505	34.644	34.586	0.010	34.582
7901	40.822	6.452	38.241	38.241	0.000	38.241	35.126	1.156	34.663	34.551	0.032	34.538
7902	40.822	6.452	38.241	38.241	0.000	38.241	36.412	3.864	34.867	34.845	-0.028	34.856
7903	40.822	6.452	38.241	38.241	0.000	38.241	38.828	8.823	35.299	35.280	-0.112	35.325
7904	40.822	6.452	38.241	38.241	0.000	38.241	40.716	12.609	35.673	35.635	-0.203	35.716
7905	40.822	6.452	38.241	38.241	0.000	38.241	41.156	13.370	35.808	35.794	-0.023	35.803
7906	40.822	6.452	38.241	38.241	0.000	38.241	41.094	13.097	35.855	35.817	-0.111	35.861
7907	40.822	6.452	38.241	38.241	0.000	38.241	40.247	11.227	35.756	35.727	0.038	35.712
7908	40.822	6.452	38.241	38.241	0.000	38.241	40.115	10.852	35.774	35.808	0.084	35.774
7909	40.822	6.452	38.241	38.241	0.000	38.241	41.127	12.820	36.000	35.957	-0.185	36.031
7910	40.822	6.452	38.241	38.241	0.000	38.241	41.462	13.366	36.116	36.105	-0.025	36.115
7911	40.822	6.452	38.241	38.241	0.000	38.241	41.307	12.906	36.144	36.054	-0.240	36.150
7912	40.822	6.452	38.241	38.241	0.000	38.241	39.743	9.571	35.915	35.838	-0.041	35.854
7913	40.822	6.452	38.241	38.241	0.000	38.241	37.329	4.553	35.508	35.445	0.088	35.410
7914	40.822	6.452	38.241	38.241	0.000	38.241	35.280	0.377	35.129	35.081	0.120	35.033
7915	40.822	6.452	38.241	38.241	0.000	38.241	35.054	0.011	35.050	34.973	-0.002	34.974
7916	40.822	6.452	38.241	38.241	0.000	38.241	35.004	0.008	35.000	34.929	0.007	34.926
7917	40.822	6.452	38.241	38.241	0.000	38.241	34.955	0.008	34.952	34.880	0.008	34.877
7918	40.822	6.452	38.241	38.241	0.000	38.241	34.906	0.008	34.903	34.832	0.008	34.829
7919	40.822	6.452	38.241	38.241	0.000	38.241	34.858	0.008	34.855	34.784	0.008	34.781
7920	40.822	6.452	38.241	38.241	0.000	38.241	34.810	0.008	34.807	34.737	0.008	34.733
7921	40.822	6.452	38.241	38.241	0.000	38.241	34.762	0.008	34.759	34.689	0.008	34.686
7922	40.822	6.452	38.241	38.241	0.000	38.241	34.714	0.008	34.711	34.641	0.008	34.638
7923	40.822	6.452	38.241	38.241	0.000	38.241	34.666	0.008	34.663	34.593	0.008	34.590
7924	40.822	6.452	38.241	38.241	0.000	38.241	34.619	0.008	34.616	34.546	0.008	34.543
7925	40.822	6.452	38.241	38.241	0.000	38.241	35.012	0.903	34.651	34.582	0.163	34.517
7926	40.822	6.452	38.241	38.241	0.000	38.241	36.407	3.837	34.872	34.836	0.012	34.831
7927	40.822	6.452	38.241	38.241	0.000	38.241	38.803	8.750	35.303	35.250	-0.113	35.295
7928	40.822	6.452	38.241	38.241	0.000	38.241	40.880	12.919	35.712	35.626	-0.163	35.691
7929	40.822	6.452	38.241	38.241	0.000	38.241	41.170	13.372	35.822	35.768	-0.018	35.775
7930	40.822	6.452	38.241	38.241	0.000	38.241	41.239	13.366	35.893	35.837	-0.021	35.846
7931	40.822	6.452	38.241	38.241	0.000	38.241	40.253	11.206	35.770	35.771	0.185	35.697
7932	40.822	6.452	38.241	38.241	0.000	38.241	40.160	10.912	35.795	35.775	0.082	35.743
7933	40.822	6.452	38.241	38.241	0.000	38.241	41.234	13.008	36.031	35.973	-0.101	36.013
7934	40.822	6.452	38.241	38.241	0.000	38.241	41.481	13.373	36.132	36.084	-0.018	36.091
7935	40.822	6.452	38.241	38.241	0.000	38.241	41.520	13.308	36.197	36.055	-0.198	36.134
7936	40.822	6.452	38.241	38.241	0.000	38.241	39.740	9.525	35.929	35.850	0.007	35.847
7937	40.822	6.452	38.241	38.241	0.000	38.241	37.355	4.585	35.521	35.444	0.105	35.402
7938	40.822	6.452	38.241	38.241	0.000	38.241	35.407	0.627	35.157	35.063	0.107	35.020
7939	40.822	6.452	38.241	38.241	0.000	38.241	35.030	-0.055	35.052	34.970	0.015	34.964
7940	40.822	6.452	38.241	38.241	0.000	38.241	35.011	0.007	35.008	34.918	0.008	34.915
7941	40.822	6.452	38.241	38.241	0.000	38.241	34.962	0.008	34.959	34.869	0.008	34.866
7942	40.822	6.452	38.241	38.241	0.000	38.241	34.914	0.008	34.910	34.821	0.008	34.818
7943	40.822	6.452	38.241	38.241	0.000	38.241	34.865	0.008	34.862	34.773	0.008	34.770
7944	40.822	6.452	38.241	38.241	0.000	38.241	34.817	0.008	34.814	34.725	0.008	34.722
7945	40.822	6.452	38.241	38.241	0.000	38.241	34.769	0.008	34.766	34.677	0.008	34.674
7946	40.822	6.452	38.241	38.241	0.000	38.241	34.721	0.008	34.718	34.630	0.008	34.627
7947	40.822	6.452	38.241	38.241	0.000	38.241	34.673	0.008	34.670	34.582	0.008	34.579
7948	40.822	6.452	38.241	38.241	0.000	38.241	34.626	0.008	34.623	34.535	0.008	34.532
7949	40.822	6.452	38.241	38.241	0.000	38.241	34.672	0.201	34.592	34.569	0.159	34.505
7950	40.822	6.452	38.241	38.241	0.000	38.241	36.400	3.828	34.869	34.823	0.010	34.819
7951	40.822	6.452	38.241	38.241	0.000	38.241	38.836	8.824	35.306	35.236	-0.119	35.284
7952	40.822	6.452	38.241	38.241	0.000	38.241	40.787	12.739	35.691	35.591	-0.212	35.676
7953	40.822	6.452	38.241	38.241	0.000	38.241	41.165	13.373	35.816	35.753	-0.025	35.763
7954	40.822	6.452	38.241	38.241	0.000	38.241	41.197	13.293	35.880	35.797	-0.078	35.828
7955	40.822	6.452	38.241	38.241	0.000	38.241	40.246	11.205	35.764	35.732	0.109	35.689
7956	40.822	6.452	38.241	38.241	0.000	38.241	40.139	10.883	35.786	35.779	0.093	35.741
7957	40.822	6.452	38.241	38.241	0.000	38.241	41.237	13.028	36.026	35.947	-0.140	36.003
7958	40.822	6.452	38.241	38.241	0.000	38.241	41.475	13.373	36.126	36.075	-0.022	36.084
7959	40.822	6.452	38.241	38.241	0.000	38.241	41.493	13.264	36.187	36.056	-0.186	36.131
7960	40.822	6.452	38.241	38.241	0.000	38.241	39.732	9.523	35.923	35.871	0.042	35.855
7961	40.822	6.452	38.241	38.241	0.000	38.241	37.349	4.588	35.514	35.474	0.124	35.424
7962	40.822	6.452	38.241	38.241	0.000	38.241	35.408	0.643	35.151	35.109	0.121	35.060
7963	40.822	6.452	38.241	38.241	0.000	38.241	35.030	-0.041	35.046	34.999	-0.019	35.007
7964	40.822	6.452	38.241	38.241	0.000	38.241	35.003	0.004	35.001	34.963	0.004	34.962
7965	40.822	6.452	38.241	38.241	0.000	38.241	34.956	0.008	34.953	34.916	0.008	34.913
7966	40.822	6.452	38.241	38.241	0.000	38.241	34.907	0.008	34.904	34.868	0.008	34.865
7967	40.822	6.452	38.241	38.241	0.000	38.241	34.859	0.008	34.856	34.820	0.008	34.817
7968	40.822	6.452	38.241	38.241	0.000	38.241	34.811	0.008	34.808	34.772	0.008	34.769
7969	40.822	6.452	38.241	38.241	0.000	38.241	34.763	0.008	34.760	34.724	0.008	34.721
7970	40.822	6.452	38.241	38.241	0.000	38.241	34.715	0.008	34.712	34.677	0.008	34.674
7971	40.822	6.452	38.241	38.241	0.000	38.241	34.667	0.008	34.664	34.629	0.008	34.626
7972	40.822	6.452	38.241	38.241	0.000	38.241	34.620	0.008	34.617	34.638	0.102	34.597
7973	40.822	6.452	38.241	38.241	0.000	38.241	34.663	0.196	34.585	34.737	0.345	34.599
7974	40.822	6.452	38.241	38.241	0.000	38.241	36.390	3.819	34.862	34.902	0.010	34.898
7975	40.822	6.452	38.241	38.241	0.000	38.241	38.840	8.846	35.301	35.328	-0.098	35.367
7976	40.822	6.452	38.241	38.241	0.000	38.241	40.771	12.719	35.683	35.720	-0.123	35.769
7977	40.822	6.452	38.241	38.241	0.000	38.241	41.159	13.373	35.809	35.842	-0.020	35.850
7978	40.822	6.452	38.241	38.241	0.000	38.241	41.169	13.248	35.870	35.906	-0.032	35.918
7979	40.822	6.452	38.241	38.241	0.000	38.241	40.193	11.109	35.749	35.846	0.190	35.770
7980	40.822	6.452	38.241	38.241	0.000	38.241	40.154	10.929	35.783	35.834	0.057	35.812
7981	40.822	6.452	38.241	38.241	0.000	38.241	41.223	13.013	36.018	36.026	-0.138	36.081
7982	40.822	6.452	38.241	38.241	0.000	38.241	41.469	13.375	36.119	36.152	-0.022	36.161
7983	40.822	6.452	38.241	38.241	0.000	38.241	41.534	13.365	36.188	36.156	-0.141	36.212
7984	40.822	6.452	38.241	38.241	0.000	38.241	39.728	9.529	35.917	35.933	0.027	35.922
7985	40.822	6.452	38.241	38.241	0.000	38.241	37.340	4.582	35.508	35.509	0.095	35.471
7986	40.822	6.452	38.241	38.241	0.000	38.241	35.392	0.621	35.144	35.158	0.158	35.095
7987	40.822	6.452	38.241	38.241	0.000	38.241	35.018	-0.053	35.039	35.043	0.020	35.035
7988	40.822	6.452	38.241	38.241	0.000	38.241	34.998	0.007	34.995	34.988	0.009	34.985
7989	40.822	6.452	38.241	38.241	0.000	38.241	34.950	0.008	34.947	34.939	0.008	34.936
7990	40.822	6.452	38.241	38.241	0.000	38.241	34.901	0.008	34.898	34.891	0.008	34.887
7991	40.822	6.452	38.241	38.241	0.000	38.241	34.853	0.008	34.850	34.843	0.008	34.839
7992	40.822	6.452	38.241	38.241	0.000	38.241	34.805	0.008	34.802	34.795	0.008	34.791
7993	40.822	6.452	38.241	38.241	0.000	38.241	34.757	0.008	34.754	34.747	0.008	34.743
7994	40.822	6.452	38.241	38.241	0.000	38.241	34.709	0.008	34.706	34.699	0.008	34.695
7995	40.822	6.452	38.241	38.241	0.000	38.241	34.661	0.008	34.658	34.651	0.008	34.648
7996	40.822	6.452	38.241	38.241	0.000	38.241	34.614	0.008	34.611	34.603	0.008	34.600
7997	40.822	6.452	38.241	38.241	0.000	38.241	34.993	0.875	34.643	34.590	0.072	34.561
7998	40.822	6.452	38.241	38.241	0.000	38.241	36.400	3.835	34.866	34.876	-0.008	34.879
7999	40.822	6.452	38.241	38.241	0.000	38.241	38.800	8.754	35.298	35.298	-0.117	35.345
8000	40.822	6.452	38.241	38.241	0.000	38.241	40.861	12.892	35.704	35.657	-0.200	35.737
8001	40.822	6.452	38.241	38.241	0.000	38.241	41.164	13.371	35.816	35.814	-0.022	35.823
8002	40.822	6.452	38.241	38.241	0.000	38.241	41.234	13.366	35.887	35.876	-0.042	35.893
8003	40.822	6.452	38.241	38.241	0.000	38.241	40.247	11.206	35.765	35.823	0.190	35.747
8004	40.822	6.452	38.241	38.241	0.000	38.241	40.154	10.912	35.789	35.813	0.060	35.789
8005	40.822	6.452	38.241	38.241	0.000	38.241	41.228	13.007	36.025	36.008	-0.127	36.059
8006	40.822	6.452	38.241	38.241	0.000	38.241	41.475	13.373	36.126	36.131	-0.021	36.139
8007	40.822	6.452	38.241	38.241	0.000	38.241	41.514	13.308	36.191	36.117	-0.171	36.185
8008	40.822	6.452	38.241	38.241	0.000	38.241	39.734	9.525	35.924	35.914	0.032	35.901
8009	40.822	6.452	38.241	38.241	0.000	38.241	37.349	4.585	35.515	35.489	0.094	35.451
8010	40.822	6.452	38.241	38.241	0.000	38.241	35.402	0.627	35.151	35.097	0.076	35.066
8011	40.822	6.452	38.241	38.241	0.000	38.241	35.024	-0.055	35.046	35.017	0.012	35.012
8012	40.822	6.452	38.241	38.241	0.000	38.241	35.005	0.007	35.002	34.966	0.008	34.963
8013	40.822	6.452	38.241	38.241	0.000	38.241	34.957	0.008	34.953	34.917	0.008	34.914
8014	40.822	6.452	38.241	38.241	0.000	38.241	34.908	0.008	34.905	34.869	0.008	34.866
8015	40.822	6.452	38.241	38.241	0.000	38.241	34.860	0.008	34.856	34.821	0.008	34.818
8016	40.822	6.452	38.241	38.241	0.000	38.241	34.812	0.008	34.809	34.773	0.008	34.770
8017	40.822	6.452	38.241	38.241	0.000	38.241	34.764	0.008	34.761	34.725	0.008	34.722
8018	40.822	6.452	38.241	38.241	0.000	38.241	34.716	0.008	34.713	34.677	0.008	34.674
8019	40.822	6.452	38.241	38.241	0.000	38.241	34.668	0.008	34.665	34.629	0.008	34.626
8020	40.822	6.452	38.241	38.241	0.000	38.241	34.620	0.008	34.617	34.582	0.008	34.579
8021	40.822	6.452	38.241	38.241	0.000	38.241	34.666	0.201	34.586	34.618	0.164	34.553
8022	40.822	6.452	38.241	38.241	0.000	38.241	36.395	3.828	34.864	34.872	0.013	34.867
8023	40.822	6.452	38.241	38.241	0.000	38.241	38.830	8.823	35.301	35.285	-0.114	35.331
8024	40.822	6.452	38.241	38.241	0.000	38.241	40.782	12.740	35.686	35.657	-0.173	35.726
8025	40.822	6.452	38.241	38.241	0.000	38.241	41.159	13.373	35.810	35.803	-0.019	35.811
8026	40.822	6.452	38.241	38.241	0.000	38.241	41.193	13.295	35.875	35.877	-0.015	35.883
8027	40.822	6.452	38.241	38.241	0.000	38.241	40.241	11.205	35.759	35.813	0.198	35.734
8028	40.822	6.452	38.241	38.241	0.000	38.241	40.133	10.882	35.781	35.801	0.063	35.776
8029	40.822	6.452	38.241	38.241	0.000	38.241	41.232	13.028	36.021	35.996	-0.124	36.046
8030	40.822	6.452	38.241	38.241	0.000	38.241	41.469	13.373	36.120	36.117	-0.020	36.125
8031	40.822	6.452	38.241	38.241	0.000	38.241	41.487	13.264	36.182	36.101	-0.176	36.171
8032	40.822	6.452	38.241	38.241	0.000	38.241	39.727	9.523	35.918	35.899	0.030	35.887
8033	40.822	6.452	38.241	38.241	0.000	38.241	37.344	4.588	35.509	35.476	0.095	35.438
8034	40.822	6.452	38.241	38.241	0.000	38.241	35.403	0.642	35.146	35.082	0.074	35.052
8035	40.822	6.452	38.241	38.241	0.000	38.241	35.025	-0.041	35.041	35.003	0.013	34.998
8036	40.822	6.452	38.241	38.241	0.000	38.241	34.998	0.004	34.996	34.952	0.008	34.949
8037	40.822	6.452	38.241	38.241	0.000	38.241	34.951	0.008	34.948	34.904	0.008	34.900
8038	40.822	6.452	38.241	38.241	0.000	38.241	34.902	0.008	34.899	34.855	0.008	34.852
8039	40.822	6.452	38.241	38.241	0.000	38.241	34.854	0.008	34.851	34.807	0.008	34.804
8040	40.822	6.452	38.241	38.241	0.000	38.241	34.806	0.008	34.803	34.759	0.008	34.756
8041	40.822	6.452	38.241	38.241	0.000	38.241	34.758	0.008	34.755	34.711	0.008	34.708
8042	40.822	6.452	38.241	38.241	0.000	38.241	34.710	0.008	34.707	34.664	0.008	34.660
8043	40.822	6.452	38.241	38.241	0.000	38.241	34.662	0.008	34.659	34.616	0.008	34.613
8044	40.822	6.452	38.241	38.241	0.000	38.241	34.615	0.008	34.612	34.568	0.008	34.565
8045	40.822	6.452	38.241	38.241	0.000	38.241	34.658	0.196	34.580	34.604	0.163	34.539
8046	40.822	6.452	38.241	38.241	0.000	38.241	36.385	3.819	34.857	34.858	0.012	34.853
8047	40.822	6.452	38.241	38.241	0.000	38.241	38.834	8.845	35.296	35.272	-0.113	35.317
8048	40.822	6.452	38.241	38.241	0.000	38.241	40.767	12.721	35.678	35.647	-0.164	35.713
8049	40.822	6.452	38.241	38.241	0.000	38.241	41.154	13.373	35.804	35.790	-0.018	35.797
8050	40.822	6.452	38.241	38.241	0.000	38.241	41.166	13.251	35.866	35.858	-0.024	35.867
8051	40.822	6.452	38.241	38.241	0.000	38.241	40.231	11.197	35.752	35.790	0.181	35.718
8052	40.822	6.452	38.241	38.241	0.000	38.241	40.129	10.886	35.775	35.800	0.087	35.765
8053	40.822	6.452	38.241	38.241	0.000	38.241	41.221	13.017	36.014	35.998	-0.094	36.036
8054	40.822	6.452	38.241	38.241	0.000	38.241	41.463	13.373	36.114	36.106	-0.017	36.113
8055	40.822	6.452	38.241	38.241	0.000	38.241	41.486	13.274	36.177	36.074	-0.201	36.155
8056	40.822	6.452	38.241	38.241	0.000	38.241	39.721	9.523	35.912	35.869	0.002	35.868
8057	40.822	6.452	38.241	38.241	0.000	38.241	37.338	4.587	35.503	35.468	0.111	35.424
8058	40.822	6.452	38.241	38.241	0.000	38.241	35.398	0.645	35.141	35.098	0.133	35.045
8059	40.822	6.452	38.241	38.241	0.000	38.241	35.019	-0.041	35.036	34.993	0.017	34.986
8060	40.822	6.452	38.241	38.241	0.000	38.241	34.992	0.004	34.990	34.940	0.008	34.937
8061	40.822	6.452	38.241	38.241	0.000	38.241	34.945	0.008	34.942	34.892	0.008	34.888
8062	40.822	6.452	38.241	38.241	0.000	38.241	34.897	0.008	34.893	34.843	0.008	34.840
8063	40.822	6.452	38.241	38.241	0.000	38.241	34.848	0.008	34.845	34.795	0.008	34.792
8064	40.822	6.452	38.241	38.241	0.000	38.241	34.800	0.008	34.797	34.747	0.008	34.744
8065	40.822	6.452	38.241	38.241	0.000	38.241	34.752	0.008	34.749	34.699	0.008	34.696
8066	40.822	6.452	38.241	38.241	0.000	38.241	34.705	0.008	34.701	34.652	0.008	34.649
8067	40.822	6.452	38.241	38.241	0.000	38.241	34.657	0.008	34.654	34.604	0.008	34.601
8068	40.822	6.452	38.241	38.241	0.000	38.241	34.609	0.008	34.606	34.557	0.008	34.554
8069	40.822	6.452	38.241	38.241	0.000	38.241	34.649	0.187	34.574	34.592	0.162	34.527
8070	40.822	6.452	38.241	38.241	0.000	38.241	36.376	3.812	34.851	34.846	0.011	34.841
8071	40.822	6.452	38.241	38.241	0.000	38.241	38.839	8.867	35.292	35.260	-0.113	35.305
8072	40.822	6.452	38.241	38.241	0.000	38.241	40.743	12.683	35.670	35.639	-0.157	35.702
8073	40.822	6.452	38.241	38.241	0.000	38.241	41.148	13.372	35.799	35.778	-0.017	35.785
8074	40.822	6.452	38.241	38.241	0.000	38.241	41.140	13.210	35.856	35.842	-0.030	35.854
8075	40.822	6.452	38.241	38.241	0.000	38.241	40.167	11.078	35.736	35.774	0.173	35.705
8076	40.822	6.452	38.241	38.241	0.000	38.241	40.137	10.914	35.771	35.794	0.099	35.754
8077	40.822	6.452	38.241	38.241	0.000	38.241	41.213	13.014	36.007	35.993	-0.081	36.025
8078	40.822	6.452	38.241	38.241	0.000	38.241	41.458	13.375	36.108	36.095	-0.016	36.102
8079	40.822	6.452	38.241	38.241	0.000	38.241	41.523	13.364	36.178	36.061	-0.205	36.143
8080	40.822	6.452	38.241	38.241	0.000	38.241	39.718	9.528	35.906	35.849	-0.010	35.853
8081	40.822	6.452	38.241	38.241	0.000	38.241	37.330	4.581	35.497	35.448	0.097	35.410
8082	40.822	6.452	38.241	38.241	0.000	38.241	35.381	0.620	35.133	35.102	0.145	35.044
8083	40.822	6.452	38.241	38.241	0.000	38.241	35.008	-0.053	35.029	34.989	0.010	34.984
8084	40.822	6.452	38.241	38.241	0.000	38.241	34.988	0.007	34.985	34.934	-0.002	34.935
8085	40.822	6.452	38.241	38.241	0.000	38.241	34.939	0.008	34.936	34.890	0.006	34.887
8086	40.822	6.452	38.241	38.241	0.000	38.241	34.891	0.008	34.888	34.842	0.007	34.839
8087	40.822	6.452	38.241	38.241	0.000	38.241	34.843	0.008	34.840	34.794	0.008	34.791
8088	40.822	6.452	38.241	38.241	0.000	38.241	34.795	0.008	34.792	34.746	0.008	34.743
8089	40.822	6.452	38.241	38.241	0.000	38.241	34.747	0.008	34.744	34.699	0.008	34.695
8090	40.822	6.452	38.241	38.241	0.000	38.241	34.699	0.008	34.696	34.651	0.008	34.648
8091	40.822	6.452	38.241	38.241	0.000	38.241	34.651	0.008	34.648	34.603	0.008	34.600
8092	40.822	6.452	38.241	38.241	0.000	38.241	34.604	0.008	34.601	34.593	0.069	34.565
8093	40.822	6.452	38.241	38.241	0.000	38.241	34.983	0.875	34.633	34.583	0.132	34.530
8094	40.822	6.452	38.241	38.241	0.000	38.241	36.390	3.835	34.856	34.870	0.029	34.858
8095	40.822	6.452	38.241	38.241	0.000	38.241	38.790	8.754	35.288	35.273	-0.125	35.323
8096	40.822	6.452	38.241	38.241	0.000	38.241	40.850	12.891	35.694	35.617	-0.238	35.712
8097	40.822	6.452	38.241	38.241	0.000	38.241	41.155	13.371	35.806	35.791	-0.026	35.802
8098	40.822	6.452	38.241	38.241	0.000	38.241	41.224	13.366	35.877	35.841	-0.067	35.868
